id,ts,orderId,jobType,printerId,printerName,connectionType,printerHost,printerPort,terminalId,terminalIp,event,attempt,bytes,centerName,errorMsg
"7492","2026-07-20T19:52:01.000Z","698","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","50489","",""
"7493","2026-07-20T19:52:01.000Z","698","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","rendering","","","",""
"7494","2026-07-20T19:52:01.000Z","700","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","50489","",""
"7495","2026-07-20T19:52:01.000Z","700","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","rendering","","","",""
"7496","2026-07-20T19:52:01.000Z","699","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","53369","",""
"7497","2026-07-20T19:52:01.000Z","699","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","rendering","","","",""
"7498","2026-07-20T19:52:01.000Z","701","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","50489","",""
"7499","2026-07-20T19:52:01.000Z","702","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","50489","",""
"7500","2026-07-20T19:52:01.000Z","702","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","rendering","","","",""
"7501","2026-07-20T19:52:01.000Z","703","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","53369","",""
"7502","2026-07-20T19:52:01.000Z","703","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","rendering","","","",""
"7503","2026-07-20T19:52:01.000Z","704","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","50489","",""
"7504","2026-07-20T19:52:01.000Z","705","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","50489","",""
"7505","2026-07-20T19:52:01.000Z","706","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","50489","",""
"7506","2026-07-20T19:52:01.000Z","706","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","rendering","","","",""
"7507","2026-07-20T19:52:01.000Z","707","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","50489","",""
"7508","2026-07-20T19:52:01.000Z","707","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","rendering","","","",""
"7509","2026-07-20T19:52:01.000Z","708","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","50489","",""
"7510","2026-07-20T19:52:01.000Z","708","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","rendering","","","",""
"7511","2026-07-20T19:52:01.000Z","709","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","53369","",""
"7512","2026-07-20T19:52:01.000Z","709","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","rendering","","","",""
"7513","2026-07-20T19:52:01.000Z","710","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","50489","",""
"7514","2026-07-20T19:52:01.000Z","710","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","rendering","","","",""
"7515","2026-07-20T19:52:01.000Z","711","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","50489","",""
"7516","2026-07-20T19:52:01.000Z","711","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","rendering","","","",""
"7517","2026-07-20T19:52:01.000Z","712","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","53369","",""
"7518","2026-07-20T19:52:01.000Z","713","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","50489","",""
"7519","2026-07-20T19:52:01.000Z","713","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","rendering","","","",""
"7520","2026-07-20T19:52:01.000Z","714","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","50489","",""
"7521","2026-07-20T19:52:01.000Z","714","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","rendering","","","",""
"7522","2026-07-20T19:52:01.000Z","716","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","53369","",""
"7523","2026-07-20T19:52:01.000Z","715","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","50489","",""
"7524","2026-07-20T19:52:01.000Z","717","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","53369","",""
"7525","2026-07-20T19:52:01.000Z","717","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","rendering","","","",""
"7526","2026-07-20T19:52:01.000Z","719","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","50489","",""
"7527","2026-07-20T19:52:01.000Z","719","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","rendering","","","",""
"7528","2026-07-20T19:52:01.000Z","718","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","53369","",""
"7529","2026-07-20T19:52:01.000Z","718","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","rendering","","","",""
"7530","2026-07-20T19:52:01.000Z","720","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","50489","",""
"7531","2026-07-20T19:52:01.000Z","720","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","rendering","","","",""
"7532","2026-07-20T19:52:01.000Z","722","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","53369","",""
"7533","2026-07-20T19:52:01.000Z","722","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","rendering","","","",""
"7534","2026-07-20T19:52:01.000Z","721","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","53369","",""
"7535","2026-07-20T19:52:01.000Z","723","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","53369","",""
"7536","2026-07-20T19:52:01.000Z","723","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","rendering","","","",""
"7537","2026-07-20T19:52:01.000Z","724","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","50489","",""
"7538","2026-07-20T19:52:01.000Z","726","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","53369","",""
"7539","2026-07-20T19:52:01.000Z","726","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","rendering","","","",""
"7540","2026-07-20T19:52:01.000Z","725","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","50489","",""
"7541","2026-07-20T19:52:01.000Z","725","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","rendering","","","",""
"7542","2026-07-20T19:52:01.000Z","727","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","50489","",""
"7543","2026-07-20T19:52:01.000Z","727","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","rendering","","","",""
"7544","2026-07-20T19:52:01.000Z","729","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","50489","",""
"7545","2026-07-20T19:52:01.000Z","729","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","rendering","","","",""
"7546","2026-07-20T19:52:01.000Z","728","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","50489","",""
"7547","2026-07-20T19:52:01.000Z","728","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","rendering","","","",""
"7548","2026-07-20T19:52:01.000Z","730","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","50489","",""
"7549","2026-07-20T19:52:01.000Z","728","kitchen","6","Cucina","network","127.0.0.1","9104","","","ok","","19025","Cucina",""
"7550","2026-07-20T19:52:01.000Z","652","kitchen","6","Cucina","network","127.0.0.1","9104","","","ok","1","19025","Cucina",""
"7551","2026-07-20T19:52:01.000Z","653","kitchen","6","Cucina","network","127.0.0.1","9104","","","ok","1","24929","Cucina",""
"7552","2026-07-20T19:52:01.000Z","731","kitchen","6","Cucina","network","127.0.0.1","9104","","","ok","","19025","Cucina",""
"7553","2026-07-20T19:52:01.000Z","732","kitchen","6","Cucina","network","127.0.0.1","9104","","","ok","","21977","Cucina",""
"7554","2026-07-20T19:52:01.000Z","732","kitchen","7","Pizzeria","network","127.0.0.1","9105","","","rendering","","","Pizzeria",""
"7555","2026-07-20T19:52:01.000Z","733","kitchen","6","Cucina","network","127.0.0.1","9104","","","ok","","21977","Cucina",""
"7556","2026-07-20T19:52:01.000Z","733","kitchen","7","Pizzeria","network","127.0.0.1","9105","","","rendering","","","Pizzeria",""
"7557","2026-07-20T19:52:01.000Z","654","kitchen","6","Cucina","network","127.0.0.1","9104","","","ok","1","19025","Cucina",""
"7558","2026-07-20T19:52:01.000Z","734","kitchen","6","Cucina","network","127.0.0.1","9104","","","ok","","21977","Cucina",""
"7559","2026-07-20T19:52:01.000Z","735","kitchen","6","Cucina","network","127.0.0.1","9104","","","ok","","19025","Cucina",""
"7560","2026-07-20T19:52:01.000Z","735","kitchen","7","Pizzeria","network","127.0.0.1","9105","","","rendering","","","Pizzeria",""
"7561","2026-07-20T19:52:01.000Z","736","kitchen","6","Cucina","network","127.0.0.1","9104","","","ok","","24929","Cucina",""
"7562","2026-07-20T19:52:01.000Z","738","kitchen","6","Cucina","network","127.0.0.1","9104","","","ok","","21977","Cucina",""
"7563","2026-07-20T19:52:01.000Z","657","kitchen","6","Cucina","network","127.0.0.1","9104","","","ok","1","19025","Cucina",""
"7564","2026-07-20T19:52:01.000Z","658","kitchen","6","Cucina","network","127.0.0.1","9104","","","ok","1","19025","Cucina",""
"7565","2026-07-20T19:52:01.000Z","658","kitchen","7","Pizzeria","network","127.0.0.1","9105","","","rendering","","","Pizzeria",""
"7566","2026-07-20T19:52:01.000Z","737","kitchen","6","Cucina","network","127.0.0.1","9104","","","ok","","19025","Cucina",""
"7567","2026-07-20T19:52:01.000Z","740","kitchen","6","Cucina","network","127.0.0.1","9104","","","ok","","21977","Cucina",""
"7568","2026-07-20T19:52:01.000Z","739","kitchen","6","Cucina","network","127.0.0.1","9104","","","ok","","24929","Cucina",""
"7569","2026-07-20T19:52:01.000Z","659","kitchen","6","Cucina","network","127.0.0.1","9104","","","ok","1","19025","Cucina",""
"7570","2026-07-20T19:52:01.000Z","661","kitchen","6","Cucina","network","127.0.0.1","9104","","","ok","1","19025","Cucina",""
"7571","2026-07-20T19:52:01.000Z","742","kitchen","6","Cucina","network","127.0.0.1","9104","","","ok","","19025","Cucina",""
"7572","2026-07-20T19:52:01.000Z","743","kitchen","6","Cucina","network","127.0.0.1","9104","","","ok","","19025","Cucina",""
"7573","2026-07-20T19:52:01.000Z","660","kitchen","6","Cucina","network","127.0.0.1","9104","","","ok","1","19025","Cucina",""
"7574","2026-07-20T19:52:01.000Z","744","kitchen","6","Cucina","network","127.0.0.1","9104","","","ok","","19025","Cucina",""
"7575","2026-07-20T19:52:01.000Z","746","kitchen","6","Cucina","network","127.0.0.1","9104","","","ok","","21977","Cucina",""
"7576","2026-07-20T19:52:01.000Z","662","kitchen","6","Cucina","network","127.0.0.1","9104","","","ok","1","21977","Cucina",""
"7577","2026-07-20T19:52:01.000Z","747","kitchen","6","Cucina","network","127.0.0.1","9104","","","ok","","21977","Cucina",""
"7578","2026-07-20T19:52:01.000Z","665","kitchen","6","Cucina","network","127.0.0.1","9104","","","ok","1","19025","Cucina",""
"7579","2026-07-20T19:52:01.000Z","849","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","sent","","50489","",""
"7580","2026-07-20T19:52:02.000Z","751","kitchen","6","Cucina","network","127.0.0.1","9104","","","sent","","19025","Cucina",""
"7581","2026-07-20T19:52:02.000Z","732","kitchen","7","Pizzeria","network","127.0.0.1","9105","","","sent","","19025","Pizzeria",""
"7582","2026-07-20T19:52:02.000Z","733","kitchen","7","Pizzeria","network","127.0.0.1","9105","","","sent","","19025","Pizzeria",""
"7583","2026-07-20T19:52:02.000Z","735","kitchen","7","Pizzeria","network","127.0.0.1","9105","","","sent","","19025","Pizzeria",""
"7584","2026-07-20T19:52:02.000Z","658","kitchen","7","Pizzeria","network","127.0.0.1","9105","","","sent","","19025","Pizzeria",""
"7585","2026-07-20T19:52:02.000Z","660","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","sent","","53369","",""
"7586","2026-07-20T19:52:02.000Z","662","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","sent","","53369","",""
"7587","2026-07-20T19:52:02.000Z","667","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","sent","","50489","",""
"7588","2026-07-20T19:52:02.000Z","666","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","sent","","50489","",""
"7589","2026-07-20T19:52:02.000Z","668","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","sent","","50489","",""
"7590","2026-07-20T19:52:02.000Z","669","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","sent","","50489","",""
"7591","2026-07-20T19:52:02.000Z","670","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","sent","","50489","",""
"7592","2026-07-20T19:52:02.000Z","673","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","sent","","50489","",""
"7593","2026-07-20T19:52:02.000Z","674","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","sent","","50489","",""
"7594","2026-07-20T19:52:02.000Z","677","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","sent","","50489","",""
"7595","2026-07-20T19:52:02.000Z","676","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","sent","","50489","",""
"7596","2026-07-20T19:52:02.000Z","679","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","sent","","50489","",""
"7597","2026-07-20T19:52:02.000Z","684","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","sent","","50489","",""
"7598","2026-07-20T19:52:02.000Z","686","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","sent","","53369","",""
"7599","2026-07-20T19:52:02.000Z","687","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","sent","","50489","",""
"7600","2026-07-20T19:52:02.000Z","688","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","sent","","50489","",""
"7601","2026-07-20T19:52:02.000Z","689","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","sent","","53369","",""
"7602","2026-07-20T19:52:02.000Z","692","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","sent","","50489","",""
"7603","2026-07-20T19:52:02.000Z","693","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","sent","","50489","",""
"7604","2026-07-20T19:52:02.000Z","694","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","sent","","50489","",""
"7605","2026-07-20T19:52:02.000Z","695","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","sent","","50489","",""
"7606","2026-07-20T19:52:02.000Z","697","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","sent","","53369","",""
"7607","2026-07-20T19:52:02.000Z","698","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","sent","","50489","",""
"7608","2026-07-20T19:52:02.000Z","700","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","sent","","50489","",""
"7609","2026-07-20T19:52:02.000Z","699","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","sent","","50489","",""
"7610","2026-07-20T19:52:02.000Z","702","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","sent","","50489","",""
"7611","2026-07-20T19:52:02.000Z","703","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","sent","","50489","",""
"7612","2026-07-20T19:52:02.000Z","706","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","sent","","53369","",""
"7613","2026-07-20T19:52:02.000Z","707","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","sent","","53369","",""
"7614","2026-07-20T19:52:02.000Z","708","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","sent","","53369","",""
"7615","2026-07-20T19:52:02.000Z","709","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","sent","","50489","",""
"7616","2026-07-20T19:52:02.000Z","710","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","sent","","50489","",""
"7617","2026-07-20T19:52:02.000Z","711","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","sent","","50489","",""
"7618","2026-07-20T19:52:02.000Z","713","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","sent","","50489","",""
"7619","2026-07-20T19:52:02.000Z","714","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","sent","","50489","",""
"7620","2026-07-20T19:52:02.000Z","717","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","sent","","50489","",""
"7621","2026-07-20T19:52:02.000Z","719","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","sent","","50489","",""
"7622","2026-07-20T19:52:02.000Z","718","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","sent","","50489","",""
"7623","2026-07-20T19:52:02.000Z","720","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","sent","","50489","",""
"7624","2026-07-20T19:52:02.000Z","722","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","sent","","50489","",""
"7625","2026-07-20T19:52:02.000Z","723","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","sent","","50489","",""
"7626","2026-07-20T19:52:02.000Z","726","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","sent","","50489","",""
"7627","2026-07-20T19:52:02.000Z","725","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","sent","","50489","",""
"7628","2026-07-20T19:52:02.000Z","727","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","sent","","50489","",""
"7629","2026-07-20T19:52:02.000Z","729","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","sent","","50489","",""
"7630","2026-07-20T19:52:02.000Z","728","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","sent","","50489","",""
"7631","2026-07-20T19:52:02.000Z","732","kitchen","7","Pizzeria","network","127.0.0.1","9105","","","ok","","19025","Pizzeria",""
"7632","2026-07-20T19:52:02.000Z","733","kitchen","7","Pizzeria","network","127.0.0.1","9105","","","ok","","19025","Pizzeria",""
"7633","2026-07-20T19:52:02.000Z","735","kitchen","7","Pizzeria","network","127.0.0.1","9105","","","ok","","19025","Pizzeria",""
"7634","2026-07-20T19:52:02.000Z","658","kitchen","7","Pizzeria","network","127.0.0.1","9105","","","ok","","19025","Pizzeria",""
"7635","2026-07-20T19:52:02.000Z","748","kitchen","6","Cucina","network","127.0.0.1","9104","","","ok","","19025","Cucina",""
"7636","2026-07-20T19:52:02.000Z","666","kitchen","6","Cucina","network","127.0.0.1","9104","","","ok","1","19025","Cucina",""
"7637","2026-07-20T19:52:02.000Z","749","kitchen","6","Cucina","network","127.0.0.1","9104","","","ok","","19025","Cucina",""
"7638","2026-07-20T19:52:02.000Z","667","kitchen","6","Cucina","network","127.0.0.1","9104","","","ok","1","21977","Cucina",""
"7639","2026-07-20T19:52:02.000Z","754","kitchen","6","Cucina","network","127.0.0.1","9104","","","ok","","21977","Cucina",""
"7640","2026-07-20T19:52:02.000Z","762","kitchen","6","Cucina","network","127.0.0.1","9104","","","ok","","24929","Cucina",""
"7641","2026-07-20T19:52:02.000Z","770","kitchen","6","Cucina","network","127.0.0.1","9104","","","ok","","19025","Cucina",""
"7642","2026-07-20T19:52:02.000Z","774","kitchen","6","Cucina","network","127.0.0.1","9104","","","ok","","24929","Cucina",""
"7643","2026-07-20T19:52:02.000Z","778","kitchen","6","Cucina","network","127.0.0.1","9104","","","ok","","19025","Cucina",""
"7644","2026-07-20T19:52:02.000Z","798","kitchen","6","Cucina","network","127.0.0.1","9104","","","ok","","19025","Cucina",""
"7645","2026-07-20T19:52:02.000Z","804","kitchen","6","Cucina","network","127.0.0.1","9104","","","ok","","19025","Cucina",""
"7646","2026-07-20T19:52:02.000Z","806","kitchen","6","Cucina","network","127.0.0.1","9104","","","ok","","21977","Cucina",""
"7647","2026-07-20T19:52:02.000Z","807","kitchen","6","Cucina","network","127.0.0.1","9104","","","ok","","19025","Cucina",""
"7648","2026-07-20T19:52:02.000Z","809","kitchen","6","Cucina","network","127.0.0.1","9104","","","ok","","21977","Cucina",""
"7649","2026-07-20T19:52:02.000Z","850","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","sent","","50489","",""
"7650","2026-07-20T19:52:02.000Z","733","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","53369","",""
"7651","2026-07-20T19:52:02.000Z","733","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","rendering","","","",""
"7652","2026-07-20T19:52:02.000Z","732","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","53369","",""
"7653","2026-07-20T19:52:02.000Z","732","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","rendering","","","",""
"7654","2026-07-20T19:52:02.000Z","731","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","50489","",""
"7655","2026-07-20T19:52:02.000Z","734","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","53369","",""
"7656","2026-07-20T19:52:02.000Z","734","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","rendering","","","",""
"7657","2026-07-20T19:52:02.000Z","735","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","50489","",""
"7658","2026-07-20T19:52:02.000Z","735","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","rendering","","","",""
"7659","2026-07-20T19:52:02.000Z","737","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","50489","",""
"7660","2026-07-20T19:52:02.000Z","737","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","rendering","","","",""
"7661","2026-07-20T19:52:02.000Z","736","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","56249","",""
"7662","2026-07-20T19:52:02.000Z","738","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","53369","",""
"7663","2026-07-20T19:52:02.000Z","739","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","56249","",""
"7664","2026-07-20T19:52:02.000Z","741","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","50489","",""
"7665","2026-07-20T19:52:02.000Z","741","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","rendering","","","",""
"7666","2026-07-20T19:52:02.000Z","740","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","53369","",""
"7667","2026-07-20T19:52:02.000Z","742","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","50489","",""
"7668","2026-07-20T19:52:02.000Z","742","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","rendering","","","",""
"7669","2026-07-20T19:52:02.000Z","743","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","50489","",""
"7670","2026-07-20T19:52:02.000Z","744","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","50489","",""
"7671","2026-07-20T19:52:02.000Z","744","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","rendering","","","",""
"7672","2026-07-20T19:52:02.000Z","746","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","53369","",""
"7673","2026-07-20T19:52:02.000Z","746","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","rendering","","","",""
"7674","2026-07-20T19:52:02.000Z","745","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","50489","",""
"7675","2026-07-20T19:52:02.000Z","747","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","53369","",""
"7676","2026-07-20T19:52:02.000Z","749","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","50489","",""
"7677","2026-07-20T19:52:02.000Z","749","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","rendering","","","",""
"7678","2026-07-20T19:52:02.000Z","748","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","50489","",""
"7679","2026-07-20T19:52:02.000Z","750","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","53369","",""
"7680","2026-07-20T19:52:02.000Z","755","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","50489","",""
"7681","2026-07-20T19:52:02.000Z","756","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","50489","",""
"7682","2026-07-20T19:52:02.000Z","757","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","53369","",""
"7683","2026-07-20T19:52:02.000Z","757","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","rendering","","","",""
"7684","2026-07-20T19:52:02.000Z","758","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","50489","",""
"7685","2026-07-20T19:52:02.000Z","759","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","50489","",""
"7686","2026-07-20T19:52:02.000Z","759","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","rendering","","","",""
"7687","2026-07-20T19:52:02.000Z","760","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","50489","",""
"7688","2026-07-20T19:52:02.000Z","761","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","50489","",""
"7689","2026-07-20T19:52:02.000Z","762","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","56249","",""
"7690","2026-07-20T19:52:02.000Z","763","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","53369","",""
"7691","2026-07-20T19:52:02.000Z","764","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","50489","",""
"7692","2026-07-20T19:52:02.000Z","764","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","rendering","","","",""
"7693","2026-07-20T19:52:02.000Z","765","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","50489","",""
"7694","2026-07-20T19:52:02.000Z","765","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","rendering","","","",""
"7695","2026-07-20T19:52:02.000Z","766","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","50489","",""
"7696","2026-07-20T19:52:02.000Z","766","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","rendering","","","",""
"7697","2026-07-20T19:52:02.000Z","767","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","50489","",""
"7698","2026-07-20T19:52:02.000Z","818","receipt","","","","","","1","","queued","","","",""
"7699","2026-07-20T19:52:02.000Z","818","kitchen","","","","","","","","queued","","","",""
"7700","2026-07-20T19:52:02.000Z","818","kitchen","6","Cucina","network","127.0.0.1","9104","","","rendering","","","Cucina",""
"7701","2026-07-20T19:52:02.000Z","818","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","rendering","","","",""
"7702","2026-07-20T19:52:02.000Z","768","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","50489","",""
"7703","2026-07-20T19:52:02.000Z","769","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","50489","",""
"7704","2026-07-20T19:52:02.000Z","770","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","50489","",""
"7705","2026-07-20T19:52:02.000Z","771","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","50489","",""
"7706","2026-07-20T19:52:02.000Z","771","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","rendering","","","",""
"7707","2026-07-20T19:52:02.000Z","772","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","50489","",""
"7708","2026-07-20T19:52:02.000Z","772","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","rendering","","","",""
"7709","2026-07-20T19:52:02.000Z","773","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","50489","",""
"7710","2026-07-20T19:52:02.000Z","774","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","56249","",""
"7711","2026-07-20T19:52:02.000Z","775","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","53369","",""
"7712","2026-07-20T19:52:02.000Z","776","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","50489","",""
"7713","2026-07-20T19:52:02.000Z","777","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","50489","",""
"7714","2026-07-20T19:52:02.000Z","778","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","50489","",""
